vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
1,1,1,471,619,281122.5158833268,369458.25335834245,6,0,1,40536,7439,33097,0,"{2: 6, 3: 18, 0: 8, 1: 16, 5: 14, 4: 17}","{(0, 1): [8, 16], (0, 2): [8, 6], (0, 3): [8, 18], (0, 4): [8, 6, 17], (1, 2): [16, 8, 6], (1, 3): [16, 61, 18], (2, 4): [6, 17], (2, 5): [6, 14], (3, 5): [18, 6, 14]}",619,471,0.7609046849757674,369458.25335834245,281122.5158833268,454.15592226708696,True,Success,True,True,False
2,2,2,1316,2095,1166869.9223893492,1916633.6048410514,12,1,1,39060,7144,31916,1,"{0: 20, 4: 6, 2: 18, 8: 23, 6: 16, 5: 10, 1: 19, 7: 11, 3: 27}","{(0, 2): [20, 11, 18], (0, 3): [20, 37, 27], (0, 4): [20, 17, 6], (0, 5): [20, 77, 10], (0, 6): [20, 61, 16], (0, 7): [20, 17, 11], (0, 8): [20, 3, 23], (1, 4): [19, 13, 6], (1, 6): [19, 35, 16], (2, 4): [18, 43, 6], (2, 6): [18, 10, 52, 16], (2, 8): [18, 65, 23], (4, 5): [6, 4, 77, 10], (4, 8): [6, 68, 23], (7, 8): [11, 96, 23]}",1476,845,0.5724932249322493,1547175.351482709,885747.4065060224,600.0998689065192,True,Success,True,True,False
3,3,3,1493,2398,1213175.6381045654,1995902.7114043876,14,2,1,38757,7047,31710,2,"{2: 5, 0: 7, 1: 6}","{(0, 2): [7, 88, 68, 5], (1, 2): [6, 97, 5]}",303,177,0.5841584158415841,79269.10656333626,46305.71571521623,152.82414427464104,True,Success,True,True,False
4,4,4,2284,3887,1327575.102813664,2211251.3877025517,18,3,1,37268,6784,30484,3,"{0: 20, 5: 23, 7: 21, 3: 13, 1: 19, 4: 24, 6: 17, 2: 3}","{(0, 1): [20, 99, 19], (0, 3): [20, 37, 60, 13], (0, 4): [20, 47, 24], (0, 6): [20, 51, 11, 17], (0, 7): [20, 21], (1, 3): [19, 73, 13], (1, 5): [19, 18, 85, 23], (2, 5): [3, 23], (3, 5): [13, 65, 23], (3, 7): [13, 29, 31, 21], (4, 5): [24, 47, 23], (4, 6): [24, 79, 36, 17], (5, 7): [23, 10, 34, 21], (6, 7): [17, 11, 57, 21]}",1489,791,0.5312290127602418,215348.67629816386,114399.46470909845,76.82972781000568,True,Success,True,True,False
5,5,5,2681,4721,1476218.9134065511,2523515.715245292,21,4,1,36434,6581,29853,4,"{4: 0, 2: 12, 1: 1, 5: 5, 3: 7, 0: 10}","{(0, 4): [10, 23, 45, 16, 0], (1, 4): [1, 37, 15, 0], (1, 5): [1, 34, 74, 5], (2, 3): [12, 31, 16, 7], (2, 5): [12, 24, 85, 5]}",834,397,0.47601918465227816,312264.32754274027,148643.81059288717,178.2299887204882,True,Success,True,True,False
5,5,4,2681,4721,1476218.9134065511,2523515.715245292,21,5,0,37923,6844,31079,3,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
5,5,3,2681,4721,1476218.9134065511,2523515.715245292,21,6,0,38226,6941,31285,2,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
6,6,4,3690,6518,1559861.4586935993,2672480.6844036924,23,7,1,36429,6633,29796,5,"{6: 20, 8: 26, 7: 23, 5: 6, 1: 25, 4: 21, 2: 13, 3: 19, 0: 5}","{(0, 5): [5, 68, 6], (0, 7): [5, 85, 23], (1, 3): [25, 35, 19], (1, 4): [25, 71, 21], (1, 5): [25, 35, 43, 6], (1, 7): [25, 54, 23], (1, 8): [25, 46, 26], (2, 5): [13, 6], (2, 6): [13, 60, 37, 20], (2, 7): [13, 65, 23], (2, 8): [13, 29, 26], (3, 6): [19, 99, 20], (3, 8): [19, 98, 26], (4, 5): [21, 97, 6], (4, 6): [21, 20], (4, 7): [21, 34, 69, 23], (4, 8): [21, 31, 46, 26], (5, 6): [6, 51, 20], (5, 7): [6, 88, 23], (6, 7): [20, 3, 23], (6, 8): [20, 59, 26]}",1797,1009,0.5614913745130774,148964.96915840014,83642.54528704827,46.545656809709676,True,Success,True,True,False
6,6,4,3690,6518,1559861.4586935993,2672480.6844036924,23,8,0,38226,6941,31285,5,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
7,7,5,3771,6620,1586014.9453744222,2705414.7046684325,23,9,1,38124,6881,31243,6,"{0: 3, 1: 6}","{(0, 1): [3, 95, 6]}",102,81,0.7941176470588235,32934.02026473995,26153.4866808229,256.4067321649304,True,Success,True,True,False
7,7,4,3771,6620,1586014.9453744222,2705414.7046684325,23,10,0,38958,7084,31874,4,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
8,8,5,4195,7400,1670511.197593362,2860855.9233730864,23,11,1,38178,6892,31286,7,"{3: 5, 5: 7, 0: 13, 2: 17, 4: 0, 1: 12}","{(0, 2): [13, 29, 17], (0, 5): [13, 7], (1, 3): [12, 68, 5], (2, 5): [17, 14, 77, 7], (3, 4): [5, 17, 11, 0], (3, 5): [5, 53, 27, 88, 7]}",780,424,0.5435897435897435,155441.21870465367,84496.25221893995,108.32852848582043,True,Success,True,True,False
9,9,6,4580,8079,1736189.685838738,2976688.893551295,24,12,1,37499,6699,30800,8,"{2: 1, 3: 10, 0: 5, 1: 15, 4: 3}","{(0, 1): [5, 53, 49, 15], (0, 2): [5, 74, 34, 1], (0, 3): [5, 74, 34, 10], (1, 3): [15, 54, 23, 10], (2, 3): [1, 34, 10], (2, 4): [1, 37, 3]}",679,385,0.5670103092783505,115832.97017820859,65678.48824537601,96.72825956609131,True,Success,True,True,False
9,9,5,4580,8079,1736189.685838738,2976688.893551295,24,13,0,38118,6888,31230,0,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
10,10,6,4928,8580,1818527.5586385939,3095227.0380131565,25,14,1,37617,6725,30892,9,"{0: 6, 3: 8, 1: 4, 2: 12}","{(0, 1): [6, 4], (0, 2): [6, 68, 12], (0, 3): [6, 8], (1, 3): [4, 85, 18, 8], (2, 3): [12, 64, 8]}",501,348,0.6946107784431138,118538.14446186152,82337.8727998559,164.3470514967184,True,Success,True,True,False
11,11,7,5175,9011,2134546.4921209,3646660.8855065736,27,15,1,37186,6586,30600,10,"{1: 9, 2: 8, 3: 7, 0: 2}","{(0, 2): [2, 81, 8], (1, 2): [9, 28, 64, 8], (1, 3): [9, 52, 16, 7]}",431,247,0.5730858468677494,551433.8474934172,316018.93348230637,733.2225834856297,True,Success,True,True,False
12,12,8,5457,9487,2164766.682209636,3697670.8517556456,27,16,1,36710,6443,30267,11,"{0: 14, 4: 13, 1: 5, 2: 11, 3: 0}","{(0, 2): [14, 57, 11], (0, 4): [14, 6, 13], (1, 3): [5, 74, 57, 0], (1, 4): [5, 66, 29, 13]}",476,282,0.592436974789916,51009.96624907196,30220.190088735908,63.48779430406703,True,Success,True,True,False
13,12,8,5457,9487,2164766.682209636,3697670.8517556456,27,17,1,36710,6443,30267,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
13,12,7,5457,9487,2164766.682209636,3697670.8517556456,27,18,0,37490,6635,30855,7,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
13,12,7,5457,9487,2164766.682209636,3697670.8517556456,27,19,0,38169,6828,31341,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
14,13,8,6004,10391,2454058.4295146186,4175769.095930607,27,20,1,37265,6584,30681,13,"{1: 20, 5: 21, 3: 17, 0: 5, 6: 18, 2: 16, 4: 1}","{(0, 1): [5, 17, 20], (0, 3): [5, 17], (0, 6): [5, 66, 18], (1, 2): [20, 61, 16], (1, 3): [20, 37, 60, 17], (1, 5): [20, 21], (1, 6): [20, 59, 18], (3, 5): [17, 6, 97, 21], (4, 5): [1, 34, 21], (5, 6): [21, 20, 59, 18]}",904,547,0.6050884955752213,478098.2441749616,289291.7473049823,320.01299480639636,True,Success,True,True,False
14,13,7,6004,10391,2454058.4295146186,4175769.095930607,27,21,0,37741,6727,31014,11,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
15,14,8,6592,11461,2578745.1558055915,4402665.009419283,27,22,1,36671,6481,30190,14,"{2: 14, 1: 13, 4: 0, 3: 7, 5: 10, 0: 5}","{(0, 2): [5, 74, 14], (0, 4): [5, 74, 57, 0], (1, 2): [13, 6, 14], (1, 3): [13, 7], (1, 4): [13, 65, 78, 0], (1, 5): [13, 19, 90, 10], (2, 3): [14, 77, 7], (2, 4): [14, 57, 0], (2, 5): [14, 43, 98, 10], (3, 4): [7, 16, 0], (4, 5): [0, 11, 18, 64, 10]}",1070,588,0.5495327102803739,226895.91348867537,124686.726290973,116.52965073922712,True,Success,True,True,False
16,15,9,6750,11702,2671509.6130110146,4544160.162498441,27,23,1,36430,6382,30048,15,"{1: 3, 2: 1, 0: 4}","{(0, 1): [4, 6, 95, 3], (1, 2): [3, 37, 1]}",241,158,0.6556016597510373,141495.1530791579,92764.45720542302,384.91476018847726,True,Success,True,True,False
16,15,9,6750,11702,2671509.6130110146,4544160.162498441,27,24,0,36532,6442,30090,6,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
16,15,8,6750,11702,2671509.6130110146,4544160.162498441,27,25,0,37033,6605,30428,9,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
17,16,9,6914,11889,2698633.171717199,4575087.634925614,27,26,1,36846,6509,30337,16,"{0: 6, 1: 8, 2: 3}","{(0, 1): [6, 8], (0, 2): [6, 95, 3]}",187,164,0.8770053475935828,30927.472427173645,27123.558706184373,145.04576848226935,True,Success,True,True,False
18,17,10,7409,12887,2733484.6525510396,4645353.852849196,27,27,1,35848,6326,29522,17,"{1: 6, 0: 12, 2: 15, 5: 11, 4: 4, 3: 17}","{(0, 1): [12, 68, 6], (0, 2): [12, 49, 15], (0, 3): [12, 31, 29, 17], (0, 5): [12, 63, 57, 11], (1, 2): [6, 60, 37, 15], (1, 4): [6, 18, 85, 4], (1, 5): [6, 51, 11], (2, 4): [15, 84, 47, 4]}",998,495,0.49599198396793587,70266.2179235813,34851.480833840425,34.92132348080202,True,Success,True,True,False
19,17,10,7409,12887,2733484.6525510396,4645353.852849196,27,28,1,35848,6326,29522,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
20,17,10,7409,12887,2733484.6525510396,4645353.852849196,27,29,1,35848,6326,29522,19,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
20,17,10,7409,12887,2733484.6525510396,4645353.852849196,27,30,0,36846,6509,30337,17,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
21,18,11,7971,13894,2756125.0188596915,4685921.199597972,27,31,1,35839,6278,29561,20,"{6: 12, 4: 6, 0: 20, 2: 15, 5: 19, 1: 21, 3: 11}","{(0, 1): [20, 55, 34, 21], (0, 2): [20, 3, 37, 15], (0, 5): [20, 99, 19], (0, 6): [20, 63, 12], (1, 3): [21, 57, 11], (2, 4): [15, 54, 60, 6], (2, 6): [15, 49, 12], (3, 6): [11, 18, 64, 12], (4, 5): [6, 18, 19], (4, 6): [6, 68, 12]}",1007,562,0.5580933465739821,40567.346748776676,22640.366308651926,22.482985410776493,True,Success,True,True,False
21,18,10,7971,13894,2756125.0188596915,4685921.199597972,27,32,0,36846,6509,30337,20,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
21,18,9,7971,13894,2756125.0188596915,4685921.199597972,27,33,0,37916,6755,31161,14,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,19,10,8303,14357,2860292.5291103804,4831190.950339144,27,34,1,37453,6585,30868,21,"{2: 14, 4: 6, 3: 13, 1: 0, 0: 12}","{(0, 4): [12, 68, 6], (1, 2): [0, 57, 14], (2, 3): [14, 6, 13], (2, 4): [14, 6], (3, 4): [13, 60, 6]}",463,332,0.7170626349892009,145269.75074117183,104167.51025068908,224.98382343561354,True,Success,True,True,False
22,19,9,8303,14357,2860292.5291103804,4831190.950339144,27,35,0,37640,6681,30959,16,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,19,9,8303,14357,2860292.5291103804,4831190.950339144,27,36,0,37640,6681,30959,19,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
23,20,10,9037,15688,3129253.768064908,5318912.216072763,27,37,1,36309,6444,29865,22,"{3: 8, 2: 23, 5: 24, 7: 20, 4: 6, 6: 19, 0: 10, 1: 7}","{(0, 3): [10, 64, 8], (0, 6): [10, 90, 19], (0, 7): [10, 23, 3, 20], (1, 2): [7, 88, 23], (1, 6): [7, 13, 19], (2, 3): [23, 99, 8], (2, 5): [23, 47, 24], (2, 6): [23, 99, 19], (2, 7): [23, 3, 20], (3, 4): [8, 6], (3, 5): [8, 18, 85, 24], (3, 7): [8, 6, 51, 20], (4, 5): [6, 55, 79, 24], (4, 7): [6, 51, 20], (5, 7): [24, 47, 20]}",1331,734,0.5514650638617581,487721.2657336188,268961.2389545276,202.07455969536258,True,Success,True,True,False
23,20,9,9037,15688,3129253.768064908,5318912.216072763,27,38,0,37785,6739,31046,1,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
24,21,10,10128,17994,3253993.7129630004,5582569.698139675,27,39,1,35479,6441,29038,23,"{6: 18, 7: 11, 0: 26, 2: 20, 5: 6, 4: 23, 3: 16, 8: 27, 1: 25}","{(0, 2): [26, 68, 20], (0, 3): [26, 29, 8, 16], (0, 5): [26, 58, 6], (0, 6): [26, 66, 18], (0, 7): [26, 68, 20, 11], (0, 8): [26, 46, 56, 27], (1, 5): [25, 35, 43, 6], (1, 6): [25, 46, 41, 18], (1, 7): [25, 44, 16, 0, 11], (2, 3): [20, 61, 16], (2, 4): [20, 37, 45, 23], (2, 6): [20, 17, 18], (2, 7): [20, 55, 57, 11], (2, 8): [20, 78, 27], (3, 4): [16, 8, 99, 23], (3, 5): [16, 7, 13, 6], (3, 6): [16, 8, 50, 18], (4, 5): [23, 68, 6], (4, 6): [23, 10, 18], (4, 8): [23, 88, 27], (5, 7): [6, 17, 11], (6, 7): [18, 11], (6, 8): [18, 6, 27], (7, 8): [11, 57, 27]}",2306,1091,0.47311361665221163,263657.4820669121,124739.9448980924,54.09364479535664,True,Success,True,True,False
25,22,11,11187,20477,3836505.071528121,6948363.563406147,28,40,1,32996,6129,26867,24,"{5: 19, 1: 10, 3: 25, 4: 22, 8: 5, 6: 12, 7: 21, 0: 15, 2: 3}","{(0, 4): [15, 0, 57, 22], (0, 5): [15, 0, 40, 35, 19], (0, 8): [15, 37, 74, 5], (1, 3): [10, 52, 25], (1, 4): [10, 38, 35, 22], (1, 5): [10, 98, 19], (1, 6): [10, 64, 12], (1, 7): [10, 34, 71, 21], (1, 8): [10, 39, 28, 68, 5], (2, 5): [3, 81, 19], (2, 6): [3, 23, 92, 68, 12], (3, 4): [25, 44, 87, 22], (3, 5): [25, 46, 7, 73, 19], (3, 6): [25, 35, 31, 12], (3, 7): [25, 48, 31, 21], (3, 8): [25, 48, 66, 5], (4, 5): [22, 2, 81, 19], (4, 6): [22, 64, 12], (5, 7): [19, 35, 31, 21], (5, 8): [19, 99, 5], (6, 7): [12, 24, 38, 21]}",2483,1059,0.4265002013693113,1365793.865266472,582511.3585651205,234.59982221712463,True,Success,True,True,False
25,22,11,11187,20477,3836505.071528121,6948363.563406147,28,41,0,32996,6129,26867,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
26,23,12,11294,20647,3869175.50858852,7000269.865277809,28,42,1,32826,6043,26783,25,"{1: 4, 0: 0}","{(0, 1): [0, 40, 35, 98, 4]}",170,107,0.6294117647058823,51906.30187166157,32670.437060398755,192.17904153175738,True,Success,True,True,False
27,23,12,11294,20647,3869175.50858852,7000269.865277809,28,43,1,32826,6043,26783,26,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
27,23,11,11294,20647,3869175.50858852,7000269.865277809,28,44,0,35132,6341,28791,23,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
28,23,11,11294,20647,3869175.50858852,7000269.865277809,28,45,1,35132,6341,28791,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
29,24,12,12047,21921,4373125.000664716,7852901.542442581,28,46,1,33858,6063,27795,28,"{6: 18, 7: 20, 2: 6, 5: 11, 0: 16, 4: 23, 3: 13, 1: 24}","{(0, 1): [16, 31, 12, 24], (0, 4): [16, 45, 23], (0, 5): [16, 0, 11], (0, 7): [16, 61, 20], (1, 5): [24, 85, 18, 11], (2, 4): [6, 68, 23], (2, 5): [6, 17, 11], (2, 6): [6, 18], (2, 7): [6, 68, 20], (3, 6): [13, 6, 18], (3, 7): [13, 19, 11, 20], (4, 6): [23, 10, 18], (5, 6): [11, 18], (6, 7): [18, 17, 20]}",1274,753,0.5910518053375197,852631.6771647715,503949.4920761954,395.56475045227273,True,Success,True,True,False
30,24,12,12047,21921,4373125.000664716,7852901.542442581,28,47,1,33858,6063,27795,29,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
31,24,12,12047,21921,4373125.000664716,7852901.542442581,28,48,1,33858,6063,27795,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
32,24,12,12047,21921,4373125.000664716,7852901.542442581,28,49,1,33858,6063,27795,31,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
32,24,12,12047,21921,4373125.000664716,7852901.542442581,28,50,0,34762,6307,28455,13,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
32,24,12,12047,21921,4373125.000664716,7852901.542442581,28,51,0,35225,6477,28748,21,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,25,13,12474,22591,4562136.549461215,8149477.040554184,28,52,1,34555,6301,28254,32,"{2: 6, 0: 14, 1: 18, 4: 16, 3: 17, 5: 5}","{(0, 1): [14, 6, 18], (0, 2): [14, 6], (0, 5): [14, 17, 5], (1, 2): [18, 17, 6], (1, 4): [18, 61, 16], (2, 3): [6, 43, 17], (2, 4): [6, 61, 16], (3, 4): [17, 11, 0, 16]}",670,427,0.6373134328358209,296575.4981116029,189011.54879649918,282.10678924850623,True,Success,True,True,False
33,25,12,12474,22591,4562136.549461215,8149477.040554184,28,53,0,34796,6400,28396,15,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,25,11,12474,22591,4562136.549461215,8149477.040554184,28,54,0,36127,6637,29490,22,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,25,11,12474,22591,4562136.549461215,8149477.040554184,28,55,0,36297,6723,29574,25,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,25,11,12474,22591,4562136.549461215,8149477.040554184,28,56,0,36297,6723,29574,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,26,12,12968,23393,4928638.369319989,8744486.067936242,28,57,1,35495,6494,29001,33,"{5: 20, 6: 8, 2: 6, 1: 1, 4: 21, 3: 13, 0: 4}","{(0, 5): [4, 47, 20], (1, 2): [1, 34, 55, 6], (1, 5): [1, 37, 20], (1, 6): [1, 34, 71, 8], (2, 3): [6, 13], (2, 4): [6, 97, 21], (3, 4): [13, 6, 97, 21], (4, 6): [21, 71, 8], (5, 6): [20, 99, 8]}",802,494,0.6159600997506235,595009.0273820584,366501.81985877414,456.984812791489,True,Success,True,True,False
34,26,11,12968,23393,4928638.369319989,8744486.067936242,28,58,0,35495,6494,29001,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,26,11,12968,23393,4928638.369319989,8744486.067936242,28,59,0,35495,6494,29001,29,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,26,10,12968,23393,4928638.369319989,8744486.067936242,28,60,0,35495,6494,29001,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
35,27,11,13239,23961,4967452.02432401,8825837.197243562,28,61,1,34927,6375,28552,34,"{3: 7, 2: 3, 0: 4, 1: 12}","{(0, 2): [4, 6, 95, 3], (0, 3): [4, 77, 7], (1, 3): [12, 49, 59, 46, 7], (2, 3): [3, 23, 88, 7]}",568,271,0.477112676056338,81351.12930732113,38813.65500402117,68.33389965496686,True,Success,True,True,False
35,27,11,13239,23961,4967452.02432401,8825837.197243562,28,62,0,37410,6687,30723,24,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
36,28,12,13746,24733,5224942.041147598,9217912.725819124,28,63,1,36638,6480,30158,35,"{3: 20, 1: 10, 6: 19, 0: 5, 5: 3, 4: 21, 2: 15}","{(0, 3): [5, 74, 20], (0, 6): [5, 99, 19], (1, 2): [10, 23, 54, 15], (1, 4): [10, 34, 21], (1, 6): [10, 90, 19], (2, 3): [15, 37, 20], (2, 5): [15, 37, 3], (3, 4): [20, 21], (3, 5): [20, 3], (4, 5): [21, 20, 3]}",772,507,0.6567357512953368,392075.5285755618,257490.01682358788,333.5362912222641,True,Success,True,True,False
37,29,13,14334,25995,6269099.003543333,11458943.485246705,28,64,1,35376,6252,29124,36,"{0: 23, 4: 10, 6: 22, 2: 19, 3: 0, 7: 5, 5: 12, 1: 24}","{(0, 3): [23, 54, 15, 0], (0, 6): [23, 69, 53, 22], (0, 7): [23, 85, 5], (1, 2): [24, 38, 35, 19], (2, 3): [19, 36, 78, 0], (4, 5): [10, 64, 12], (4, 6): [10, 38, 35, 22], (4, 7): [10, 38, 70, 97, 5], (5, 6): [12, 63, 53, 22]}",1262,588,0.4659270998415214,2241030.759427581,1044156.9623957351,827.3826960346555,True,Success,True,True,False
37,29,12,14334,25995,6269099.003543333,11458943.485246705,28,65,0,35944,6371,29573,34,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
37,29,12,14334,25995,6269099.003543333,11458943.485246705,28,66,0,36614,6547,30067,32,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
37,29,11,14334,25995,6269099.003543333,11458943.485246705,28,67,0,36614,6547,30067,26,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
38,30,12,14563,26368,6296093.491730185,11502912.673428783,28,68,1,36241,6405,29836,37,"{2: 7, 3: 3, 1: 6, 0: 12}","{(0, 2): [12, 31, 16, 7], (1, 2): [6, 88, 7], (2, 3): [7, 77, 20, 3]}",373,229,0.613941018766756,43969.18818207786,26994.488186852093,72.37128200228443,True,Success,True,True,False
39,31,13,14674,26614,6296584.283629241,11504000.37439426,28,69,1,35995,6339,29656,38,"{1: 4, 0: 1}","{(0, 1): [1, 37, 20, 47, 4]}",246,111,0.45121951219512196,1087.7009654767114,490.79189905656494,1.9950890205551421,True,Success,True,True,False
39,31,13,14674,26614,6296584.283629241,11504000.37439426,28,70,0,36241,6405,29836,38,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,31,13,14674,26614,6296584.283629241,11504000.37439426,28,71,0,36672,6544,30128,10,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,32,14,15096,27219,6366372.86797969,11604052.728735544,28,72,1,36067,6347,29720,39,"{4: 14, 3: 17, 5: 18, 2: 16, 1: 7, 0: 8}","{(0, 3): [8, 6, 17], (1, 3): [7, 13, 29, 17], (2, 4): [16, 86, 14], (3, 4): [17, 14], (3, 5): [17, 18], (4, 5): [14, 43, 18]}",605,422,0.6975206611570248,100052.35434128302,69788.58435044865,115.35303198421265,True,Success,True,True,False
40,32,14,15096,27219,6366372.86797969,11604052.728735544,28,73,0,37341,6625,30716,28,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
41,33,15,15965,28785,6421241.5983922,11702930.095623909,28,74,1,35775,6314,29461,40,"{1: 18, 3: 20, 5: 11, 4: 23, 8: 6, 6: 26, 7: 25, 0: 27, 2: 13}","{(0, 1): [27, 6, 18], (0, 2): [27, 6, 13], (0, 7): [27, 56, 46, 25], (1, 3): [18, 11, 20], (1, 4): [18, 10, 23], (1, 6): [18, 59, 26], (1, 7): [18, 19, 35, 25], (2, 6): [13, 29, 26], (3, 5): [20, 17, 11], (3, 7): [20, 59, 46, 25], (3, 8): [20, 51, 6], (4, 5): [23, 96, 11], (4, 8): [23, 68, 6], (5, 6): [11, 17, 29, 26], (5, 8): [11, 18, 8, 6], (6, 7): [26, 46, 25]}",1566,869,0.5549169859514687,98877.36688836548,54868.73041250932,35.037503456263934,True,Success,True,True,False
41,33,14,15965,28785,6421241.5983922,11702930.095623909,28,75,0,36148,6456,29692,37,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
42,34,15,16676,30206,6575705.3993489565,12011640.448872223,28,76,1,34727,6229,28498,41,"{1: 6, 6: 7, 0: 16, 4: 24, 5: 12, 7: 3, 3: 11, 2: 19}","{(0, 1): [16, 61, 6], (0, 3): [16, 0, 11], (0, 5): [16, 31, 12], (0, 6): [16, 7], (0, 7): [16, 8, 81, 3], (1, 4): [6, 4, 47, 24], (1, 5): [6, 68, 12], (1, 6): [6, 88, 7], (1, 7): [6, 95, 3], (2, 4): [19, 18, 85, 24], (3, 4): [11, 57, 79, 24], (3, 5): [11, 57, 63, 12], (4, 6): [24, 30, 46, 7], (5, 6): [12, 68, 88, 7], (6, 7): [7, 77, 20, 3]}",1421,711,0.5003518648838846,308710.3532483147,154463.80095675704,108.70077477604296,True,Success,True,True,False
42,34,14,16676,30206,6575705.3993489565,12011640.448872223,28,77,0,36293,6540,29753,40,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
43,35,15,16898,30546,6716971.390768752,12227993.769064704,28,78,1,35953,6388,29565,42,"{0: 9, 3: 6, 1: 11, 2: 10}","{(0, 1): [9, 86, 20, 11], (0, 3): [9, 28, 68, 6], (2, 3): [10, 18, 6]}",340,222,0.6529411764705882,216353.32019247982,141265.99141979564,415.4882100582225,True,Success,True,True,False
43,35,14,16898,30546,6716971.390768752,12227993.769064704,28,79,0,36558,6585,29973,39,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
43,35,14,16898,30546,6716971.390768752,12227993.769064704,28,80,0,37330,6792,30538,35,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
43,35,14,16898,30546,6716971.390768752,12227993.769064704,28,81,0,38132,7021,31111,33,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
43,35,14,16898,30546,6716971.390768752,12227993.769064704,28,82,0,39553,7248,32305,41,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
44,36,15,17053,30729,6753365.831921585,12270962.689909661,28,83,1,39370,7148,32222,43,"{1: 6, 2: 8, 0: 7}","{(0, 1): [7, 13, 6], (1, 2): [6, 8]}",183,155,0.8469945355191257,42968.92084495736,36394.44115283274,198.8767276111079,True,Success,True,True,False
45,37,16,17183,30905,6776018.692196902,12301631.177667012,28,84,1,39194,7064,32130,44,"{1: 3, 0: 1}","{(0, 1): [1, 37, 3]}",176,130,0.7386363636363636,30668.487757351617,22652.860275316536,128.7094333824803,True,Success,True,True,False
