vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
1,1,1,809,1625,744038.9624523862,1494515.8392894035,8,0,1,44067,7376,36691,0,"{4: 11, 2: 19, 1: 27, 6: 99, 0: 52, 3: 72, 5: 29, 7: 82}","{(0, 2): [52, 47, 19], (0, 5): [52, 88, 29], (0, 6): [52, 7, 9, 99], (0, 7): [52, 79, 82], (1, 4): [27, 6, 11], (1, 5): [27, 78, 45, 29], (2, 6): [19, 79, 60, 99], (2, 7): [19, 68, 15, 82], (3, 6): [72, 11, 6, 99], (3, 7): [72, 40, 0, 82], (4, 5): [11, 25, 29], (5, 7): [29, 14, 34, 99, 82], (6, 7): [99, 27, 82]}",1625,809,0.4978461538461538,1494515.8392894035,744038.9624523862,457.8701307399299,True,Success,True,True,False
2,2,2,871,1727,747929.6740770784,1500916.6874461551,10,1,1,43965,7334,36631,1,"{0: 8, 1: 96}","{(0, 1): [8, 32, 25, 96]}",102,62,0.6078431372549019,6400.848156751624,3890.7116246921637,38.14423161462905,True,Success,True,True,False
3,3,3,1295,2403,892869.5684282663,1732000.1039117284,15,2,1,43289,7132,36157,2,"{3: 48, 2: 83, 5: 7, 4: 18, 1: 45, 0: 27}","{(0, 2): [27, 47, 83], (0, 3): [27, 43, 48], (0, 4): [27, 63, 18], (1, 5): [45, 10, 7], (2, 3): [83, 35, 12, 48], (2, 5): [83, 36, 7], (3, 4): [48, 54, 18]}",676,424,0.6272189349112426,231083.41646557325,144939.89435118795,214.4081277384437,True,Success,True,True,False
3,3,2,1295,2403,892869.5684282663,1732000.1039117284,15,3,0,43391,7174,36217,1,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
4,4,3,1509,2648,1069837.3321421943,1934603.3847991691,18,4,1,43146,7039,36107,3,"{1: 13, 2: 84, 0: 12}","{(0, 1): [12, 28, 13], (1, 2): [13, 84]}",245,214,0.8734693877551021,202603.2808874408,176967.76371392788,722.3174029139914,True,Success,True,True,False
5,5,4,2300,4274,1283921.291861645,2374679.8936535646,24,5,1,41520,6759,34761,4,"{5: 9, 3: 13, 0: 48, 4: 59, 6: 85, 7: 10, 1: 30, 2: 55}","{(0, 2): [48, 23, 93, 55], (0, 3): [48, 23, 13], (0, 4): [48, 59], (0, 6): [48, 61, 69, 85], (1, 4): [30, 4, 47, 59], (1, 6): [30, 94, 53, 85], (1, 7): [30, 32, 7, 10], (2, 5): [55, 3, 9], (2, 6): [55, 3, 2, 53, 85], (3, 6): [13, 75, 45, 85], (3, 7): [13, 84, 10], (4, 5): [59, 43, 9], (4, 6): [59, 84, 0, 85], (5, 7): [9, 2, 66, 10], (6, 7): [85, 6, 60, 10]}",1626,791,0.486469864698647,440076.50885439536,214083.95971945062,131.6629518569807,True,Success,True,True,False
6,6,5,2518,4652,1645086.1273883397,3000919.8378237053,27,6,1,41142,6631,34511,5,"{0: 68, 2: 17, 3: 14, 1: 18}","{(0, 2): [68, 30, 17], (1, 2): [18, 51, 69, 17], (1, 3): [18, 46, 36, 14]}",378,218,0.5767195767195767,626239.9441701405,361164.8355266948,955.462527848399,True,Success,True,True,False
7,7,6,3267,6122,1723765.8658475538,3155338.016108144,34,7,1,39672,6340,33332,6,"{3: 77, 2: 80, 6: 60, 7: 4, 1: 20, 4: 39, 5: 32, 0: 30}","{(0, 2): [30, 17, 38, 34, 80], (0, 3): [30, 32, 88, 77], (0, 6): [30, 94, 31, 60], (1, 2): [20, 49, 80], (1, 3): [20, 49, 38, 77], (1, 5): [20, 67, 44, 32], (1, 6): [20, 31, 60], (3, 4): [77, 74, 39], (3, 5): [77, 88, 32], (3, 7): [77, 38, 4], (4, 5): [39, 35, 32], (6, 7): [60, 6, 4]}",1470,749,0.5095238095238095,154418.17828443888,78679.7384592141,53.52363160490755,True,Success,True,True,False
8,8,7,3504,6428,1781608.8974164957,3230021.4239566512,37,8,1,39366,6217,33149,7,"{2: 34, 1: 15, 0: 61}","{(0, 1): [61, 34, 15], (0, 2): [61, 36, 34], (1, 2): [15, 34]}",306,237,0.7745098039215687,74683.40784850715,57843.03156894182,189.0295149311824,True,Success,True,True,False
9,9,8,3612,6594,1796750.2339102868,3253294.2189378487,39,9,1,39200,6138,33062,8,"{0: 97, 1: 58}","{(0, 1): [97, 7, 43, 58]}",166,108,0.6506024096385542,23272.79498119748,15141.33649379113,91.21287044452488,True,Success,True,True,False
10,10,9,4271,7881,1958419.6513598165,3569027.9674318465,44,10,1,37913,5892,32021,9,"{4: 58, 0: 59, 3: 98, 1: 90, 5: 91, 2: 26, 6: 65}","{(0, 3): [59, 73, 98], (0, 4): [59, 43, 58], (0, 5): [59, 22, 11, 91], (0, 6): [59, 70, 65], (1, 3): [90, 24, 98], (1, 5): [90, 33, 21, 91], (1, 6): [90, 87, 65], (2, 4): [26, 24, 76, 1, 58], (2, 5): [26, 91], (4, 5): [58, 1, 14, 91], (4, 6): [58, 2, 9, 65], (5, 6): [91, 56, 65]}",1287,659,0.5120435120435121,315733.748493998,161669.4174495297,125.61726297554755,True,Success,True,True,False
10,10,8,4271,7881,1958419.6513598165,3569027.9674318465,44,11,0,39383,6183,33200,6,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
11,11,9,5297,9926,2554187.9264249564,4756499.821728349,49,12,1,37338,5877,31461,10,"{6: 36, 8: 96, 1: 32, 5: 16, 3: 46, 2: 23, 4: 29, 7: 70, 0: 90}","{(0, 1): [90, 35, 32], (0, 2): [90, 88, 23], (0, 4): [90, 88, 29], (0, 5): [90, 44, 50, 16], (0, 6): [90, 67, 36], (1, 4): [32, 25, 29], (1, 5): [32, 88, 16], (1, 6): [32, 7, 36], (1, 8): [32, 25, 96], (2, 4): [23, 28, 15, 29], (2, 5): [23, 9, 36, 16], (2, 6): [23, 38, 14, 36], (2, 7): [23, 28, 56, 70], (2, 8): [23, 93, 96], (3, 4): [46, 7, 15, 29], (3, 5): [46, 36, 16], (3, 6): [46, 7, 65, 36], (3, 8): [46, 35, 39, 96], (4, 8): [29, 15, 55, 96], (6, 7): [36, 65, 70], (6, 8): [36, 96], (7, 8): [70, 17, 25, 96]}",2045,1026,0.5017114914425428,1187471.8542965017,595768.2750651398,291.329229860704,True,Success,True,True,False
12,12,10,5700,10623,2735328.3135881443,5069787.290345575,53,13,1,36641,5671,30970,11,"{4: 34, 3: 6, 1: 96, 2: 78, 5: 64, 0: 56}","{(0, 2): [56, 2, 78], (0, 3): [56, 2, 37, 6], (0, 5): [56, 2, 44, 64], (1, 4): [96, 36, 45, 34], (2, 4): [78, 7, 34], (2, 5): [78, 35, 64]}",697,403,0.5781922525107605,313287.46861722576,181140.38716318793,259.8857778524935,True,Success,True,True,False
13,13,11,6535,12361,2776687.1782356,5155873.166701595,57,14,1,34903,5376,29527,12,"{8: 39, 1: 76, 3: 60, 6: 28, 4: 41, 5: 64, 2: 67, 7: 9, 0: 80}","{(0, 1): [80, 43, 76], (0, 4): [80, 6, 92, 41], (0, 5): [80, 34, 7, 64], (1, 5): [76, 2, 3, 64], (1, 7): [76, 24, 11, 9], (1, 8): [76, 1, 15, 39], (2, 4): [67, 6, 92, 41], (2, 6): [67, 3, 9, 28], (2, 7): [67, 3, 95, 9], (3, 4): [60, 79, 7, 41], (3, 5): [60, 6, 37, 64], (3, 7): [60, 69, 9], (3, 8): [60, 95, 73, 39], (4, 7): [41, 7, 9], (4, 8): [41, 15, 39], (5, 7): [64, 11, 9]}",1738,835,0.48043728423475257,86085.876356021,41358.86464745543,23.79681510210324,True,Success,True,True,False
14,13,11,6535,12361,2776687.1782356,5155873.166701595,57,15,1,34903,5376,29527,13,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
15,14,12,7616,14918,3241498.229129548,6255338.3444405645,61,16,1,32346,5061,27285,14,"{4: 37, 8: 80, 5: 42, 7: 46, 0: 30, 6: 44, 2: 86, 3: 26, 1: 16}","{(0, 1): [30, 17, 75, 16], (0, 2): [30, 4, 12, 86], (0, 6): [30, 32, 44], (0, 7): [30, 17, 95, 54, 46], (0, 8): [30, 19, 79, 43, 80], (1, 3): [16, 91, 26], (1, 4): [16, 50, 37], (1, 7): [16, 75, 2, 66, 46], (1, 8): [16, 88, 42, 49, 80], (2, 3): [86, 46, 33, 26], (2, 4): [86, 10, 51, 37], (2, 5): [86, 66, 42], (2, 7): [86, 46], (3, 4): [26, 83, 37], (3, 6): [26, 32, 25, 50, 44], (3, 7): [26, 97, 72, 46], (4, 5): [37, 2, 42], (4, 7): [37, 54, 33, 46], (4, 8): [37, 14, 34, 80], (5, 8): [42, 2, 9, 61, 80], (6, 7): [44, 67, 87, 46], (6, 8): [44, 50, 99, 80]}",2557,1081,0.422761048103246,1099465.1777389697,464811.0508939484,181.779840005455,True,Success,True,True,False
15,14,11,7616,14918,3241498.229129548,6255338.3444405645,61,17,0,32512,5140,27372,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
15,14,10,7616,14918,3241498.229129548,6255338.3444405645,61,18,0,34250,5435,28815,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
15,14,9,7616,14918,3241498.229129548,6255338.3444405645,61,19,0,35876,5715,30161,4,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
16,15,10,7735,15058,3297002.957621045,6320638.025018796,63,20,1,35736,5617,30119,15,"{1: 69, 0: 2}","{(0, 1): [2, 9, 69]}",140,119,0.85,65299.680578231484,55504.72849149676,396.462346367834,True,Success,True,True,False
16,15,9,7735,15058,3297002.957621045,6320638.025018796,63,21,0,36412,5819,30593,2,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
17,16,10,7895,15274,3585110.903255474,6709583.751625275,63,22,1,36196,5708,30488,16,"{0: 15, 2: 28, 1: 90}","{(0, 2): [15, 28], (1, 2): [90, 34, 49, 28]}",216,160,0.7407407407407407,388945.72660647926,288107.9456344291,1333.8330816408754,True,Success,True,True,False
17,16,9,7895,15274,3585110.903255474,6709583.751625275,63,23,0,36502,5831,30671,7,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
18,17,10,8567,16617,4347692.014798341,8233611.181390261,66,24,1,35159,5603,29556,17,"{3: 35, 5: 55, 1: 83, 6: 0, 4: 42, 2: 38, 0: 44}","{(0, 1): [44, 1, 35, 83], (0, 2): [44, 73, 38], (1, 2): [83, 40, 38], (1, 4): [83, 26, 32, 42], (1, 5): [83, 49, 55], (1, 6): [83, 40, 0], (2, 5): [38, 4, 15, 55], (2, 6): [38, 41, 0], (3, 4): [35, 32, 42], (3, 5): [35, 50, 25, 55], (4, 6): [42, 2, 53, 85, 0], (5, 6): [55, 15, 41, 0]}",1343,672,0.5003723008190618,1524027.4297649858,762581.111542867,567.8191448569374,True,Success,True,True,False
18,17,9,8567,16617,4347692.014798341,8233611.181390261,66,25,0,36446,5849,30597,9,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
19,18,10,8777,16936,4468881.022694495,8417703.055289656,67,26,1,36127,5717,30410,18,"{1: 50, 0: 59, 2: 35}","{(0, 1): [59, 22, 11, 50], (0, 2): [59, 84, 35]}",319,210,0.658307210031348,184091.87389939523,121189.0078961536,379.90284606944704,True,Success,True,True,False
20,19,11,8938,17233,4548607.681219761,8564776.456420118,68,27,1,35830,5624,30206,19,"{1: 10, 0: 5, 2: 14}","{(0, 1): [5, 13, 84, 10], (1, 2): [10, 7, 15, 14]}",297,161,0.5420875420875421,147073.40113046154,79726.65852526703,268.43992769450176,True,Success,True,True,False
21,20,12,9107,17459,4567068.758998602,8589464.051556319,68,28,1,35604,5512,30092,20,"{2: 91, 1: 37, 0: 48}","{(0, 1): [48, 54, 37], (0, 2): [48, 78, 91]}",226,169,0.7477876106194691,24687.59513620112,18461.07777884066,81.68618486212681,True,Success,True,True,False
21,20,11,9107,17459,4567068.758998602,8589464.051556319,68,29,0,35604,5512,30092,13,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,21,12,9599,18364,4838468.7355846185,9088685.553203363,71,30,1,34699,5270,29429,21,"{1: 99, 4: 3, 0: 81, 2: 7, 3: 62, 5: 18}","{(0, 1): [81, 99], (0, 4): [81, 95, 3], (0, 5): [81, 87, 18], (2, 3): [7, 9, 61, 62], (2, 4): [7, 64, 3], (2, 5): [7, 79, 54, 18], (3, 5): [62, 95, 51, 18], (4, 5): [3, 2, 78, 63, 18]}",905,492,0.543646408839779,499221.5016470433,271399.9765860169,299.8894768906264,True,Success,True,True,False
23,22,13,10452,20249,4863816.389640911,9144700.005602086,73,31,1,32814,4979,27835,22,"{0: 0, 3: 24, 6: 60, 2: 14, 7: 18, 4: 47, 1: 5, 5: 59}","{(0, 2): [0, 10, 45, 29, 14], (0, 3): [0, 84, 90, 24], (0, 5): [0, 82, 48, 59], (0, 6): [0, 10, 60], (0, 7): [0, 10, 66, 46, 18], (1, 4): [5, 8, 32, 47], (1, 6): [5, 1, 58, 60], (2, 4): [14, 25, 66, 47], (2, 5): [14, 73, 59], (2, 6): [14, 73, 95, 60], (2, 7): [14, 81, 87, 18], (3, 4): [24, 13, 47], (3, 5): [24, 11, 87, 59], (3, 6): [24, 13, 47, 60], (3, 7): [24, 11, 87, 18], (4, 6): [47, 79, 60]}",1885,853,0.4525198938992042,56014.45239872228,25347.654056291834,13.447031329597788,True,Success,True,True,False
23,22,12,10452,20249,4863816.389640911,9144700.005602086,73,32,0,33040,5091,27949,20,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
24,23,13,10679,20575,4954615.882314805,9275099.277019221,75,33,1,32714,4963,27751,23,"{3: 92, 1: 98, 2: 80, 0: 33}","{(0, 3): [33, 21, 92], (1, 2): [98, 34, 80], (1, 3): [98, 13, 92]}",326,227,0.696319018404908,130399.2714171346,90799.49267389435,278.52605114691517,True,Success,True,True,False
24,23,12,10679,20575,4954615.882314805,9275099.277019221,75,34,0,34599,5254,29345,22,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
25,24,13,10932,21122,5069363.766044645,9523190.5513284,75,35,1,34052,5142,28910,24,"{3: 15, 2: 50, 0: 30, 1: 5}","{(0, 1): [30, 32, 8, 5], (0, 2): [30, 19, 64, 11, 50], (0, 3): [30, 68, 37, 15], (2, 3): [50, 39, 15]}",547,253,0.4625228519195612,248091.27430917838,114747.88372983936,209.77675270537358,True,Success,True,True,False
25,24,13,10932,21122,5069363.766044645,9523190.5513284,75,36,0,34749,5348,29401,11,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
26,25,14,11566,22349,5166064.863491168,9710339.205219386,78,37,1,33522,5109,28413,25,"{6: 21, 0: 74, 2: 65, 4: 39, 5: 77, 1: 93, 3: 56}","{(0, 2): [74, 56, 65], (0, 6): [74, 88, 21], (1, 5): [93, 4, 38, 77], (1, 6): [93, 14, 1, 21], (2, 4): [65, 13, 15, 39], (2, 5): [65, 70, 77], (3, 4): [56, 74, 39], (3, 6): [56, 91, 21], (4, 5): [39, 74, 77], (4, 6): [39, 37, 54, 21], (5, 6): [77, 38, 40, 21]}",1227,634,0.5167074164629177,187148.6538909851,96701.09744652366,78.81100036391499,True,Success,True,True,False
27,26,15,12041,23235,5342219.331404674,10038913.644317,79,38,1,32636,4971,27665,26,"{3: 0, 2: 47, 4: 79, 1: 67, 0: 6}","{(0, 1): [6, 67], (0, 2): [6, 4, 47], (0, 3): [6, 37, 84, 0], (0, 4): [6, 60, 79], (1, 2): [67, 78, 47], (1, 3): [67, 45, 10, 0], (1, 4): [67, 20, 79], (2, 4): [47, 79], (3, 4): [0, 10, 51, 20, 79]}",886,475,0.536117381489842,328574.43909761246,176154.46791350553,198.81994121163154,True,Success,True,True,False
27,26,14,12041,23235,5342219.331404674,10038913.644317,79,39,0,35193,5286,29907,14,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
28,27,15,12495,24072,5359403.084786259,10070593.82400948,81,40,1,34356,5063,29293,27,"{4: 22, 1: 9, 2: 70, 3: 54, 0: 96, 5: 76}","{(0, 3): [96, 43, 48, 54], (0, 4): [96, 83, 79, 22], (1, 2): [9, 2, 56, 70], (1, 4): [9, 11, 22], (2, 4): [70, 59, 22], (2, 5): [70, 17, 1, 76], (3, 4): [54, 79, 22], (4, 5): [22, 59, 43, 76]}",837,454,0.5424133811230586,31680.179692481517,17183.753381584957,20.53017130416363,True,Success,True,True,False
28,27,14,12495,24072,5359403.084786259,10070593.82400948,81,41,0,36401,5369,31032,10,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
28,27,13,12495,24072,5359403.084786259,10070593.82400948,81,42,0,37238,5592,31646,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
29,28,14,13425,26110,5776690.212240807,10985035.937721705,83,43,1,35200,5341,29859,28,"{1: 49, 6: 39, 4: 97, 0: 22, 7: 67, 2: 31, 3: 33, 5: 44}","{(0, 3): [22, 79, 54, 33], (0, 5): [22, 87, 67, 44], (1, 3): [49, 2, 36, 46, 33], (1, 4): [49, 92, 97], (1, 5): [49, 2, 44], (1, 6): [49, 37, 39], (1, 7): [49, 50, 44, 67], (2, 3): [31, 20, 73, 54, 33], (2, 6): [31, 20, 73, 39], (3, 4): [33, 26, 97], (3, 5): [33, 90, 44], (3, 6): [33, 5, 64, 39], (4, 5): [97, 7, 44], (4, 7): [97, 24, 67], (5, 6): [44, 39], (5, 7): [44, 1, 21, 67], (6, 7): [39, 35, 78, 67]}",2038,930,0.4563297350343474,914442.1137122246,417287.1274545481,204.7532519404063,True,Success,True,True,False
29,28,14,13425,26110,5776690.212240807,10985035.937721705,83,44,0,35340,5439,29901,15,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
30,29,15,13749,26549,6076296.88066468,11390984.479197262,84,45,1,34901,5255,29646,29,"{3: 46, 4: 29, 1: 42, 0: 38, 2: 87}","{(0, 1): [38, 8, 42], (1, 4): [42, 88, 29], (2, 3): [87, 46], (2, 4): [87, 11, 25, 29]}",439,324,0.7380410022779044,405948.5414755568,299606.6684238733,682.4753267058619,True,Success,True,True,False
31,30,16,13851,26747,6128407.961761728,11492141.283679767,84,46,1,34703,5201,29502,30,"{0: 21, 1: 74}","{(0, 1): [21, 13, 35, 74]}",198,102,0.5151515151515151,101156.80448250425,52111.08109704764,263.18727826791735,True,Success,True,True,False
32,31,17,14904,28849,7028061.755123327,13288031.38210909,84,47,1,32601,4884,27717,31,"{0: 37, 2: 85, 8: 24, 4: 92, 5: 56, 1: 13, 7: 58, 3: 41, 6: 9}","{(0, 1): [37, 2, 75, 13], (0, 5): [37, 51, 56], (0, 6): [37, 6, 99, 9], (0, 7): [37, 7, 43, 58], (0, 8): [37, 14, 98, 24], (1, 3): [13, 28, 41], (1, 7): [13, 5, 1, 58], (1, 8): [13, 24], (2, 3): [85, 6, 92, 41], (2, 4): [85, 6, 92], (2, 5): [85, 53, 2, 56], (2, 7): [85, 45, 20, 58], (2, 8): [85, 53, 67, 24], (4, 5): [92, 2, 56], (4, 7): [92, 1, 58], (5, 6): [56, 2, 9], (5, 7): [56, 95, 20, 58], (5, 8): [56, 88, 24], (6, 7): [9, 2, 58], (6, 8): [9, 11, 24]}",2102,1053,0.5009514747859182,1795890.098429325,899653.7933615982,427.9989502195995,True,Success,True,True,False
32,31,16,14904,28849,7028061.755123327,13288031.38210909,84,48,0,34226,5193,29033,0,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,32,17,15081,29088,7418051.847123413,13814628.173001863,85,49,1,33987,5086,28901,32,"{0: 88, 2: 96, 1: 3}","{(0, 2): [88, 11, 25, 96], (1, 2): [3, 96]}",239,177,0.7405857740585774,526596.7908927727,389990.0920000869,1631.7577071133344,True,Success,True,True,False
33,32,17,15081,29088,7418051.847123413,13814628.173001863,85,50,0,35214,5325,29889,25,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,33,18,16006,31256,7754235.759618036,14602570.575475749,86,51,1,33046,5046,28000,33,"{1: 39, 3: 88, 8: 29, 6: 30, 5: 80, 4: 53, 2: 86, 0: 65, 7: 7}","{(0, 1): [65, 13, 15, 39], (0, 7): [65, 7], (1, 4): [39, 37, 64, 40, 53], (1, 6): [39, 44, 32, 30], (1, 7): [39, 44, 32, 7], (2, 4): [86, 12, 1, 53], (2, 5): [86, 99, 80], (2, 6): [86, 12, 4, 30], (2, 7): [86, 41, 7], (3, 4): [88, 94, 53], (3, 8): [88, 32, 25, 29], (4, 6): [53, 94, 30], (4, 7): [53, 1, 15, 7], (4, 8): [53, 1, 14, 29], (5, 6): [80, 6, 67, 94, 30], (5, 7): [80, 34, 7], (5, 8): [80, 43, 28, 15, 29], (6, 7): [30, 4, 6, 78, 7], (6, 8): [30, 17, 1, 15, 29], (7, 8): [7, 34, 45, 29]}",2168,925,0.4266605166051661,787942.4024738846,336183.9124946233,155.06638030194802,True,Success,True,True,False
34,33,18,16006,31256,7754235.759618036,14602570.575475749,86,52,0,33291,5181,28110,3,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
35,33,18,16006,31256,7754235.759618036,14602570.575475749,86,53,1,33291,5181,28110,34,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
36,34,19,16651,32561,7801829.686995746,14698865.26575158,87,54,1,31986,4937,27049,35,"{6: 13, 1: 22, 4: 34, 2: 84, 3: 57, 5: 86, 0: 56}","{(0, 1): [56, 87, 22], (0, 2): [56, 28, 13, 84], (0, 5): [56, 28, 86], (0, 6): [56, 98, 13], (1, 2): [22, 59, 47, 84], (1, 3): [22, 63, 78, 61, 57], (1, 5): [22, 79, 65, 86], (2, 5): [84, 10, 86], (2, 6): [84, 13], (3, 4): [57, 8, 38, 34], (3, 6): [57, 8, 24, 13], (4, 5): [34, 15, 28, 86], (4, 6): [34, 45, 78, 13]}",1305,645,0.4942528735632184,96294.69027583062,47593.92737770939,36.47044243502636,True,Success,True,True,False
36,34,19,16651,32561,7801829.686995746,14698865.26575158,87,55,0,32283,5030,27253,19,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
37,35,20,16946,32945,7825148.155193384,14729218.797235964,88,56,1,31899,4837,27062,36,"{1: 43, 4: 69, 3: 31, 0: 54, 2: 9}","{(0, 1): [54, 48, 43], (0, 3): [54, 95, 60, 31], (1, 4): [43, 9, 69], (2, 4): [9, 69]}",384,295,0.7682291666666666,30353.531484383348,23318.46819763825,60.72517759801627,True,Success,True,True,False
38,35,20,16946,32945,7825148.155193384,14729218.797235964,88,57,1,31899,4837,27062,37,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
39,36,21,17048,33188,7860255.232288295,14812856.245609134,88,58,1,31656,4782,26874,38,"{0: 37, 1: 53}","{(0, 1): [37, 54, 21, 40, 53]}",243,102,0.41975308641975306,83637.44837317138,35107.077094911445,144.47356829181663,True,Success,True,True,False
39,36,20,17048,33188,7860255.232288295,14812856.245609134,88,59,0,32961,5026,27935,35,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,36,20,17048,33188,7860255.232288295,14812856.245609134,88,60,0,33280,5158,28122,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,36,20,17048,33188,7860255.232288295,14812856.245609134,88,61,1,33280,5158,28122,39,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
40,36,20,17048,33188,7860255.232288295,14812856.245609134,88,62,0,33606,5286,28320,23,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,36,20,17048,33188,7860255.232288295,14812856.245609134,88,63,0,33990,5479,28511,36,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,36,19,17048,33188,7860255.232288295,14812856.245609134,88,64,0,34876,5617,29259,26,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
41,37,20,17170,33354,8212876.365364088,15292652.213564722,89,65,1,34710,5539,29171,40,"{1: 54, 0: 89}","{(0, 1): [89, 72, 54]}",166,122,0.7349397590361446,479795.9679555868,352621.1330757927,2124.223693227667,True,Success,True,True,False
41,37,19,17170,33354,8212876.365364088,15292652.213564722,89,66,0,35257,5651,29606,24,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
41,37,19,17170,33354,8212876.365364088,15292652.213564722,89,67,0,36162,5893,30269,21,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
42,37,19,17170,33354,8212876.365364088,15292652.213564722,89,68,1,36162,5893,30269,41,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
42,37,18,17170,33354,8212876.365364088,15292652.213564722,89,69,0,38330,6172,32158,33,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
42,37,17,17170,33354,8212876.365364088,15292652.213564722,89,70,0,40368,6423,33945,28,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
43,37,17,17170,33354,8212876.365364088,15292652.213564722,89,71,1,40368,6423,33945,42,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
44,38,18,17474,33818,8252329.845769508,15352870.683657205,89,72,1,39904,6280,33624,43,"{3: 82, 0: 99, 2: 86, 1: 89, 4: 24}","{(0, 2): [99, 86], (0, 3): [99, 82], (1, 4): [89, 4, 94, 24], (2, 4): [86, 28, 13, 24], (3, 4): [82, 15, 98, 24]}",464,304,0.6551724137931034,60218.470092482894,39453.480405419825,85.02905259788756,True,Success,True,True,False
44,38,18,17474,33818,8252329.845769508,15352870.683657205,89,73,0,39904,6280,33624,42,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
45,39,19,17812,34442,8257435.507745197,15362296.521150785,90,74,1,39280,6146,33134,44,"{2: 12, 1: 27, 3: 8, 4: 95, 0: 13}","{(0, 2): [13, 35, 12], (0, 3): [13, 23, 38, 8], (0, 4): [13, 47, 95], (1, 2): [27, 6, 4, 12], (1, 3): [27, 47, 32, 8], (2, 4): [12, 95]}",624,338,0.5416666666666666,9425.837493580364,5105.661975689364,8.182150602066288,True,Success,True,True,False
46,40,20,18183,35185,8320262.375179914,15488119.600676378,90,75,1,38537,5992,32545,45,"{1: 77, 0: 18, 4: 9, 3: 33, 2: 2}","{(0, 1): [18, 46, 66, 70, 77], (0, 2): [18, 54, 76, 2], (0, 3): [18, 54, 33], (1, 2): [77, 38, 49, 2], (1, 4): [77, 38, 11, 9], (2, 3): [2, 36, 46, 33], (2, 4): [2, 9]}",743,371,0.4993270524899058,125823.07952559275,62826.86743471724,84.55836801442427,True,Success,True,True,False
46,40,19,18183,35185,8320262.375179914,15488119.600676378,90,76,0,38735,6046,32689,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
46,40,19,18183,35185,8320262.375179914,15488119.600676378,90,77,0,39359,6180,33179,44,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
47,41,20,18281,35363,8441974.722663794,15709188.966514448,91,78,1,39181,6122,33059,46,"{0: 73, 1: 82}","{(0, 1): [73, 20, 79, 82]}",178,98,0.550561797752809,221069.3658380691,121712.34748388073,683.7772330555097,True,Success,True,True,False
