vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
1,1,1,650,1110,24605.1679504993,42018.056038544964,9,0,1,42715,7028,35687,0,"{0: 48, 1: 64, 2: 55, 3: 62, 4: 71, 5: 76, 6: 9, 7: 20, 8: 42}","{(3, 0): [62, 21, 48], (3, 1): [62, 13, 2, 64], (3, 2): [62, 27, 55], (4, 3): [71, 91, 62], (6, 1): [9, 8, 14, 64], (6, 2): [9, 38, 55], (6, 3): [9, 95, 62], (6, 5): [9, 8, 10, 76], (7, 1): [20, 64], (7, 4): [20, 14, 81, 71], (8, 4): [42, 17, 71]}",1110,650,0.5855855855855856,42018.056038544964,24605.1679504993,22.166817973422795,True,Success,True,True,False
2,2,2,1288,2365,427904.5703095066,835342.1155378462,15,1,1,41460,6793,34667,1,"{0: 43, 1: 91, 2: 29, 3: 58, 4: 60, 5: 78}","{(2, 0): [29, 11, 59, 43], (2, 1): [29, 11, 91], (3, 0): [58, 22, 13, 43], (3, 1): [58, 53, 91], (3, 2): [58, 29], (4, 0): [60, 13, 35, 43], (4, 1): [60, 32, 16, 91], (4, 3): [60, 29, 58], (5, 0): [78, 12, 52, 4, 43], (5, 2): [78, 18, 14, 29], (5, 3): [78, 96, 58], (5, 4): [78, 60]}",1255,638,0.5083665338645418,793324.0594993012,403299.40235900733,321.35410546534445,True,Success,True,True,False
3,3,3,1894,3584,896711.983570326,1778372.2092093625,22,2,1,40241,6552,33689,2,"{0: 85, 1: 87, 2: 93, 3: 7, 4: 40, 5: 69, 6: 2}","{(1, 0): [87, 12, 85], (2, 0): [93, 4, 52, 85], (4, 1): [40, 72, 87], (4, 2): [40, 11, 31, 25, 93], (5, 0): [69, 0, 85], (5, 1): [69, 32, 87], (5, 4): [69, 32, 23, 40], (6, 0): [2, 13, 85], (6, 3): [2, 68, 5, 7], (6, 4): [2, 75, 23, 40], (6, 5): [2, 89, 19, 69]}",1219,606,0.4971287940935193,943030.0936715163,468807.4132608194,384.58360398754667,True,Success,True,True,False
4,4,4,2767,5286,2574057.242703706,5048522.989329653,30,3,1,38539,6319,32220,3,"{0: 54, 1: 98, 2: 15, 3: 30, 4: 33, 5: 70, 6: 26, 7: 46}","{(2, 0): [15, 80, 54], (3, 0): [30, 21, 54], (3, 1): [30, 42, 98], (3, 2): [30, 33, 15], (4, 2): [33, 15], (4, 3): [33, 30], (5, 3): [70, 3, 94, 30], (5, 4): [70, 28, 33], (6, 0): [26, 86, 91, 54], (6, 1): [26, 86, 98], (6, 2): [26, 19, 15], (6, 3): [26, 51, 30], (6, 4): [26, 51, 63, 33], (6, 5): [26, 36, 70], (7, 0): [46, 17, 4, 54], (7, 4): [46, 84, 48, 33], (7, 6): [46, 37, 3, 19, 26]}",1702,873,0.5129259694477086,3270150.78012029,1677345.2591333801,985.5142533098592,True,Success,True,True,False
4,4,3,2767,5286,2574057.242703706,5048522.989329653,30,4,0,39649,6616,33033,0,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
5,5,4,3706,6977,2994904.915762471,5806407.350503638,30,5,1,37958,6288,31670,4,"{0: 48, 1: 64, 2: 55, 3: 62, 4: 71, 5: 76, 6: 9, 7: 20, 8: 42}","{(1, 0): [64, 20, 48], (2, 1): [55, 64], (3, 0): [62, 21, 48], (3, 1): [62, 13, 2, 64], (4, 2): [71, 55], (5, 4): [76, 50, 75, 71], (6, 1): [9, 8, 14, 64], (6, 5): [9, 8, 10, 76], (7, 0): [20, 48], (7, 3): [20, 91, 62], (7, 4): [20, 91, 71], (7, 6): [20, 14, 18, 12, 9], (8, 0): [42, 7, 48], (8, 1): [42, 30, 64], (8, 2): [42, 98, 55], (8, 4): [42, 17, 71], (8, 5): [42, 79, 76]}",1691,939,0.5552927261975162,757884.3611739851,420847.6730587652,248.8750284203224,True,Success,True,True,False
6,6,5,3908,7297,3144657.9301124895,6043639.848483865,33,6,1,37638,6204,31434,5,"{0: 66, 1: 77, 2: 95}","{(1, 0): [77, 72, 66], (2, 0): [95, 7, 66], (2, 1): [95, 33, 77]}",320,202,0.63125,237232.49798022694,149753.01435001826,467.97816984380705,True,Success,True,True,False
7,7,6,4434,8200,3200445.8067738432,6139412.572105923,41,7,1,36735,5939,30796,6,"{0: 13, 1: 18, 2: 28, 3: 82, 4: 89, 5: 92, 6: 45, 7: 47}","{(2, 0): [28, 33, 87, 13], (3, 0): [82, 15, 13], (4, 2): [89, 88, 28], (5, 1): [92, 44, 32, 18], (6, 1): [45, 5, 84, 18], (6, 4): [45, 19, 89], (6, 5): [45, 5, 15, 92], (7, 4): [47, 88, 89], (7, 5): [47, 92]}",903,526,0.5825027685492802,95772.72362205794,55787.87666135379,61.780594309361895,True,Success,True,True,False
8,8,7,4740,8781,3235131.6036754563,6205270.245308005,45,8,1,36154,5782,30372,7,"{0: 50, 1: 90, 2: 14, 3: 17}","{(1, 0): [90, 27, 35, 50], (2, 0): [14, 20, 64, 50], (2, 1): [14, 81, 90], (3, 0): [17, 35, 13, 50], (3, 2): [17, 71, 81, 14]}",581,306,0.5266781411359724,65857.67320208254,34685.79690161318,59.70016678418792,True,Success,True,True,False
9,9,8,4991,9274,3312459.1906050416,6357152.716846992,49,9,1,35661,5652,30009,8,"{0: 39, 1: 67, 2: 80, 3: 8}","{(1, 0): [67, 28, 22, 39], (2, 0): [80, 15, 16, 39], (3, 0): [8, 41, 0, 39]}",493,251,0.5091277890466531,151882.47153898678,77327.58692958555,156.8510891066644,True,Success,True,True,False
10,10,9,5570,10246,3910115.3344886126,7360471.839221485,55,10,1,34689,5428,29261,9,"{0: 11, 1: 81, 2: 83, 3: 12, 4: 21, 5: 31, 6: 55}","{(1, 0): [81, 64, 11], (3, 0): [12, 1, 38, 11], (3, 1): [12, 61, 81], (3, 2): [12, 61, 74, 83], (4, 3): [21, 52, 12], (5, 0): [31, 11], (5, 2): [31, 15, 83], (5, 4): [31, 47, 21], (6, 2): [55, 16, 83], (6, 5): [55, 38, 31]}",972,579,0.595679012345679,1003319.1223744926,597656.1438835711,614.8725760119045,True,Success,True,True,False
10,10,8,5570,10246,3910115.3344886126,7360471.839221485,55,11,0,35592,5693,29899,6,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
11,11,9,6001,10946,4392543.908286463,8143998.525204073,55,12,1,34892,5490,29402,10,"{0: 13, 1: 18, 2: 28, 3: 82, 4: 89, 5: 92}","{(2, 0): [28, 52, 21, 13], (2, 1): [28, 67, 18], (3, 2): [82, 15, 57, 28], (4, 0): [89, 13], (5, 0): [92, 15, 13], (5, 2): [92, 90, 28], (5, 3): [92, 15, 82]}",700,431,0.6157142857142858,783526.6859825874,482428.5737978503,689.1836768540719,True,Success,True,True,False
11,11,8,6001,10946,4392543.908286463,8143998.525204073,55,13,0,35473,5647,29826,7,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
12,12,9,6392,11620,4524985.853636063,8372299.985985737,55,14,1,34799,5469,29330,11,"{0: 45, 1: 47, 2: 50, 3: 90, 4: 14}","{(1, 0): [47, 21, 61, 45], (2, 0): [50, 5, 45], (2, 1): [50, 47], (3, 2): [90, 27, 35, 50], (4, 1): [14, 31, 47], (4, 3): [14, 81, 90]}",674,391,0.5801186943620178,228301.46078166447,132441.9453496006,196.5014025958466,True,Success,True,True,False
13,13,10,6612,12004,4637789.911047287,8569194.340739876,57,15,1,34415,5348,29067,12,"{0: 17, 1: 79, 2: 87, 3: 97}","{(2, 0): [87, 13, 35, 17], (2, 1): [87, 16, 83, 79], (3, 2): [97, 72, 87]}",384,220,0.5729166666666666,196894.35475413798,112804.05741122489,293.7605661750648,True,Success,True,True,False
14,14,11,7558,13895,5208325.667352295,9709662.750013417,63,16,1,32524,5034,27490,13,"{0: 24, 1: 42, 2: 85, 3: 0, 4: 5, 5: 59, 6: 71, 7: 65, 8: 68}","{(3, 0): [0, 32, 41, 24], (3, 1): [0, 6, 7, 42], (3, 2): [0, 85], (4, 2): [5, 6, 85], (5, 1): [59, 43, 42], (5, 2): [59, 50, 13, 85], (5, 3): [59, 57, 63, 0], (6, 0): [71, 81, 24], (6, 1): [71, 84, 1, 62, 42], (6, 5): [71, 75, 59], (7, 1): [65, 5, 15, 42], (7, 2): [65, 85], (7, 3): [65, 22, 0], (7, 4): [65, 45, 5], (7, 5): [65, 23, 62, 59], (8, 0): [68, 25, 24], (8, 2): [68, 5, 99, 85], (8, 4): [68, 57, 5], (8, 6): [68, 15, 81, 71]}",1891,946,0.5002644103648863,1140468.4092735404,570535.7563050075,301.7111350105804,True,Success,True,True,False
15,15,12,8510,16026,5263750.028691642,9833727.155490464,68,17,1,30393,4723,25670,14,"{0: 69, 1: 78, 2: 93, 3: 6, 4: 10, 5: 15, 6: 35, 7: 56, 8: 99}","{(1, 0): [78, 61, 60, 69], (2, 0): [93, 25, 69], (2, 1): [93, 27, 80, 61, 78], (3, 0): [6, 63, 69], (3, 1): [6, 85, 78], (4, 2): [10, 25, 68, 93], (4, 3): [10, 8, 7, 6], (5, 0): [15, 35, 69], (5, 1): [15, 13, 60, 78], (5, 4): [15, 35, 10], (6, 1): [35, 24, 19, 65, 85, 78], (6, 2): [35, 27, 93], (6, 4): [35, 69, 25, 10], (6, 5): [35, 17, 42, 15], (7, 0): [56, 59, 47, 69], (7, 2): [56, 54, 93], (7, 6): [56, 13, 68, 43, 35], (8, 1): [99, 84, 18, 78], (8, 7): [99, 73, 56]}",2131,952,0.44673862036602535,124064.40547704758,55424.36133934739,26.008616301899295,True,Success,True,True,False
16,16,13,8990,17128,5513309.140670599,10406673.28340882,71,18,1,29291,4513,24778,15,"{0: 4, 1: 29, 2: 32, 3: 76, 4: 20, 5: 25}","{(2, 0): [32, 22, 28, 88, 4], (2, 1): [32, 22, 34, 29], (3, 1): [76, 59, 50, 29], (4, 0): [20, 64, 80, 4], (4, 3): [20, 14, 31, 47, 76], (5, 1): [25, 88, 89, 29], (5, 4): [25, 31, 14, 20]}",1102,480,0.4355716878402904,572946.1279183568,249559.1119789576,226.4601742095804,True,Success,True,True,False
17,17,14,9824,18880,5531631.78868647,10445164.02600331,77,19,1,27539,4244,23295,16,"{0: 70, 1: 72, 2: 36, 3: 38, 4: 41, 5: 46, 6: 64, 7: 86, 8: 94}","{(1, 0): [72, 14, 45, 70], (2, 1): [36, 23, 72], (3, 1): [38, 19, 72], (3, 2): [38, 9, 66, 36], (4, 1): [41, 72], (5, 1): [46, 75, 23, 72], (5, 3): [46, 55, 45, 38], (5, 4): [46, 75, 80, 61, 41], (6, 0): [64, 81, 70], (6, 2): [64, 81, 34, 36], (6, 5): [64, 55, 46], (7, 3): [86, 91, 38], (7, 4): [86, 87, 32, 41], (7, 5): [86, 83, 94, 46], (7, 6): [86, 74, 40, 64], (8, 2): [94, 3, 34, 36], (8, 6): [94, 64]}",1752,834,0.476027397260274,38490.742594490446,18322.648015870454,10.458132429149803,True,Success,True,True,False
18,18,15,10522,20814,5581946.347584846,10584574.27945526,81,20,1,25605,4059,21546,17,"{0: 98, 1: 44, 2: 61, 3: 84, 4: 91, 5: 3, 6: 26}","{(1, 0): [44, 92, 31, 98], (2, 0): [61, 74, 31, 98], (2, 1): [61, 45, 65, 44], (3, 1): [84, 82, 44], (4, 1): [91, 16, 0, 96, 44], (4, 2): [91, 38, 61], (4, 3): [91, 38, 84], (5, 0): [3, 16, 55, 98], (5, 1): [3, 0, 23, 32, 44], (5, 3): [3, 16, 5, 84], (5, 4): [3, 53, 27, 62, 91], (6, 3): [26, 32, 52, 82, 84], (6, 4): [26, 47, 50, 75, 91], (6, 5): [26, 36, 1, 56, 34, 3]}",1934,698,0.3609100310237849,139410.25345194864,50314.5588983765,26.015800878167784,True,Success,True,True,False
18,18,14,10522,20814,5581946.347584846,10584574.27945526,81,21,0,27357,4328,23029,16,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
19,19,15,10974,21583,5727830.870402782,10832771.62026719,81,22,1,26588,4076,22512,18,"{0: 70, 1: 72, 2: 36, 3: 38, 4: 41, 5: 46}","{(3, 2): [38, 9, 66, 36], (4, 1): [41, 72], (4, 2): [41, 0, 22, 36], (4, 3): [41, 61, 38], (5, 0): [46, 55, 45, 70], (5, 3): [46, 55, 89, 19, 38]}",769,452,0.58777633289987,248197.3408119306,145884.5228179358,189.70679170082678,True,Success,True,True,False
19,19,14,10974,21583,5727830.870402782,10832771.62026719,81,23,0,28719,4387,24332,14,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
20,20,15,11452,22626,6133524.562990347,11717998.652419554,81,24,1,27676,4177,23499,19,"{0: 69, 1: 78, 2: 93, 3: 6, 4: 10, 5: 15}","{(2, 0): [93, 25, 69], (2, 1): [93, 27, 80, 61, 78], (3, 0): [6, 0, 69], (3, 2): [6, 83, 68, 93], (4, 1): [10, 41, 61, 78], (4, 2): [10, 70, 28, 54, 93], (4, 3): [10, 8, 7, 6], (5, 1): [15, 13, 60, 78]}",1043,478,0.4582933844678811,885227.0321523633,405693.6925875644,388.96806575988916,True,Success,True,True,False
20,20,14,11452,22626,6133524.562990347,11717998.652419554,81,25,0,29610,4362,25248,17,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
21,21,15,11920,23330,6257620.010535848,11904672.146163214,81,26,1,28906,4129,24777,20,"{0: 35, 1: 56, 2: 99, 3: 64, 4: 86, 5: 94}","{(1, 0): [56, 27, 35], (3, 1): [64, 80, 56], (4, 0): [86, 98, 35], (4, 3): [86, 74, 40, 64], (5, 1): [94, 56], (5, 2): [94, 31, 99], (5, 4): [94, 83, 86]}",704,468,0.6647727272727273,186673.49374366057,124095.44754550162,176.27194253622392,True,Success,True,True,False
21,21,14,11920,23330,6257620.010535848,11904672.146163214,81,27,0,29399,4259,25140,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,22,15,12320,24230,7300320.108083846,14250747.36564621,81,28,1,28499,4079,24420,21,"{0: 39, 1: 67, 2: 80, 3: 8, 4: 98}","{(1, 0): [67, 41, 0, 39], (3, 0): [8, 72, 23, 39], (3, 1): [8, 53, 19, 67], (3, 2): [8, 14, 81, 80], (4, 1): [98, 4, 59, 84, 18, 67], (4, 2): [98, 31, 15, 80]}",900,400,0.4444444444444444,2346075.2194829946,1042700.0975479976,1158.5556639422196,True,Success,True,True,False
23,23,16,12795,25244,7379240.783764096,14419222.239624681,81,29,1,27485,3872,23613,22,"{0: 44, 1: 61, 2: 84, 3: 91, 4: 3}","{(1, 0): [61, 52, 32, 44], (2, 1): [84, 38, 45, 61], (3, 2): [91, 16, 5, 84], (4, 1): [3, 34, 81, 61], (4, 2): [3, 94, 84], (4, 3): [3, 0, 45, 38, 91]}",1014,475,0.46844181459566075,168474.87397847054,78920.67568025002,77.83104110478305,True,Success,True,True,False
23,23,16,12795,25244,7379240.783764096,14419222.239624681,81,30,0,29176,4200,24976,4,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
24,24,17,13133,25859,7426257.412148159,14504770.246891541,81,31,1,28561,4056,24505,23,"{0: 48, 1: 62, 2: 9, 3: 55, 4: 20}","{(1, 0): [62, 21, 48], (2, 0): [9, 95, 48], (3, 0): [55, 16, 48], (3, 2): [55, 27, 53, 9], (4, 3): [20, 91, 71, 55]}",615,338,0.5495934959349593,85548.00726686088,47016.62838406338,76.44980225050955,True,Success,True,True,False
25,25,18,13228,25983,7464817.959987107,14555101.909333957,81,32,1,28437,3990,24447,24,"{0: 48, 1: 9}","{(1, 0): [9, 95, 48]}",124,95,0.7661290322580645,50331.662442416346,38560.54783894801,310.9721599915162,True,Success,True,True,False
26,26,19,13393,26282,7482621.416542978,14587363.93060793,81,33,1,28138,3882,24256,25,"{0: 62, 1: 71, 2: 26}","{(2, 0): [26, 47, 59, 62], (2, 1): [26, 32, 18, 78, 71]}",299,165,0.5518394648829431,32262.021273972365,17803.45655587104,59.54333296277939,True,Success,True,True,False
27,27,20,14198,28016,9084936.408290215,18038810.136433654,87,34,1,26404,3571,22833,26,"{0: 77, 1: 88, 2: 30, 3: 52, 4: 63, 5: 96, 6: 1, 7: 22, 8: 66}","{(1, 0): [88, 21, 48, 77], (2, 1): [30, 42, 17, 88], (3, 0): [52, 19, 65, 77], (3, 2): [52, 82, 84, 30], (4, 0): [63, 6, 48, 77], (4, 3): [63, 0, 52], (5, 1): [96, 14, 64, 55, 88], (5, 2): [96, 11, 40, 84, 30], (5, 4): [96, 11, 29, 34, 63], (7, 3): [22, 28, 52], (7, 4): [22, 14, 33, 63], (7, 5): [22, 58, 96], (7, 6): [22, 12, 1], (8, 2): [66, 51, 30], (8, 4): [66, 7, 63], (8, 5): [66, 53, 58, 96]}",1734,805,0.46424452133794697,3451446.205825725,1602314.9917472368,924.0570886662266,True,Success,True,True,False
27,27,20,14198,28016,9084936.408290215,18038810.136433654,87,35,0,27078,3749,23329,11,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
28,28,21,14435,28374,9131927.567223161,18109792.562163588,87,36,1,26720,3634,23086,27,"{0: 45, 1: 47, 2: 50, 3: 90}","{(2, 0): [50, 5, 45], (2, 1): [50, 47], (3, 0): [90, 12, 23, 45]}",358,237,0.6620111731843575,70982.42572993592,46991.158932946404,131.2602204830905,True,Success,True,True,False
28,28,20,14435,28374,9131927.567223161,18109792.562163588,87,37,0,27975,3869,24106,1,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
29,29,21,14902,29294,9496426.675235905,18827863.61006878,88,38,1,27055,3687,23368,28,"{0: 43, 1: 58, 2: 60, 3: 14, 4: 29, 5: 75}","{(2, 0): [60, 13, 43], (3, 0): [14, 45, 19, 43], (3, 2): [14, 29, 60], (4, 1): [29, 58], (4, 2): [29, 11, 0, 32, 60], (5, 1): [75, 23, 45, 58], (5, 2): [75, 71, 78, 60], (5, 3): [75, 49, 81, 14], (5, 4): [75, 50, 29]}",920,467,0.5076086956521739,718071.047905191,364499.1080127437,396.19468262254753,True,Success,True,True,False
29,29,21,14902,29294,9496426.675235905,18827863.61006878,88,39,0,27670,3831,23839,23,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
30,30,22,15909,31688,9500938.167181337,18838589.04375037,89,40,1,25276,3555,21721,29,"{0: 55, 1: 48, 2: 60, 3: 43, 4: 20, 5: 9, 6: 45, 7: 51, 8: 13}","{(2, 0): [60, 32, 16, 55], (3, 0): [43, 68, 27, 55], (3, 1): [43, 35, 50, 48], (3, 2): [43, 35, 69, 60], (4, 0): [20, 91, 71, 55], (4, 1): [20, 48], (4, 2): [20, 77, 85, 60], (5, 1): [9, 8, 7, 48], (5, 2): [9, 69, 60], (5, 3): [9, 38, 19, 43], (6, 1): [45, 16, 48], (6, 2): [45, 61, 60], (6, 3): [45, 19, 43], (6, 5): [45, 14, 8, 9], (7, 1): [51, 45, 70, 87, 48], (7, 3): [51, 83, 4, 43], (7, 5): [51, 45, 65, 12, 9], (8, 3): [13, 35, 43], (8, 4): [13, 22, 14, 20], (8, 6): [13, 50, 5, 16, 0, 45], (8, 7): [13, 2, 83, 51]}",2394,1007,0.42063492063492064,10725.433681592736,4511.491945431865,1.8844995594953489,True,Success,True,True,False
31,30,22,15909,31688,9500938.167181337,18838589.04375037,89,41,1,25276,3555,21721,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
31,30,21,15909,31688,9500938.167181337,18838589.04375037,89,42,0,27670,3831,23839,29,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
31,30,20,15909,31688,9500938.167181337,18838589.04375037,89,43,0,28439,4083,24356,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
31,30,19,15909,31688,9500938.167181337,18838589.04375037,89,44,0,29453,4290,25163,22,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
32,31,20,16427,32876,9733219.99318552,19371312.61381402,89,45,1,28265,4139,24126,31,"{0: 91, 1: 55, 2: 48, 3: 60, 4: 43}","{(1, 0): [55, 16, 91], (2, 0): [48, 16, 91], (2, 1): [48, 21, 27, 55], (3, 0): [60, 32, 16, 91], (3, 1): [60, 61, 45, 55], (4, 0): [43, 4, 53, 91], (4, 1): [43, 68, 27, 55], (4, 2): [43, 35, 50, 48], (4, 3): [43, 35, 69, 60]}",1188,518,0.43602693602693604,532723.5700636478,232281.82600418312,195.52342256244373,True,Success,True,True,False
32,31,19,16427,32876,9733219.99318552,19371312.61381402,89,46,0,28969,4372,24597,20,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
32,31,19,16427,32876,9733219.99318552,19371312.61381402,89,47,0,29268,4480,24788,25,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,32,20,17124,34195,9900214.505301356,19687332.357688896,89,48,1,27949,4207,23742,32,"{0: 64, 1: 62, 2: 20, 3: 91, 4: 35, 5: 56, 6: 99, 7: 70}","{(1, 0): [62, 21, 64], (2, 0): [20, 48, 87, 92, 64], (3, 0): [91, 11, 94, 64], (3, 1): [91, 62], (3, 2): [91, 20], (4, 1): [35, 10, 62], (5, 0): [56, 80, 64], (5, 2): [56, 54, 91, 20], (6, 0): [99, 89, 64], (6, 4): [99, 31, 98, 35], (7, 1): [70, 10, 62], (7, 2): [70, 31, 14, 20], (7, 6): [70, 45, 38, 99]}",1319,697,0.5284306292645944,316019.7438748766,166994.512115837,126.60690835165805,True,Success,True,True,False
34,33,21,17741,35622,9967848.174392013,19843755.77064249,89,49,1,26522,4013,22509,33,"{0: 64, 1: 62, 2: 72, 3: 36, 4: 38, 5: 41, 6: 46}","{(1, 0): [62, 13, 2, 64], (2, 0): [72, 8, 30, 64], (3, 0): [36, 34, 81, 64], (4, 1): [38, 9, 95, 62], (4, 3): [38, 45, 23, 36], (5, 0): [41, 61, 21, 64], (5, 2): [41, 72], (5, 3): [41, 32, 26, 36], (6, 0): [46, 55, 89, 64], (6, 4): [46, 75, 91, 38], (6, 5): [46, 75, 50, 76, 10, 41]}",1427,617,0.43237561317449197,156423.41295359418,67633.66909065704,47.395703637461146,True,Success,True,True,False
35,34,22,18036,36223,10109281.684810488,20131896.58339335,89,50,1,25921,3871,22050,34,"{0: 86, 1: 94, 2: 9, 3: 44, 4: 61}","{(3, 0): [44, 32, 87, 86], (3, 1): [44, 32, 16, 94], (4, 2): [61, 52, 12, 9], (4, 3): [61, 60, 85, 44]}",601,295,0.4908485856905158,288140.8127508595,141433.5104184751,235.33030019713,True,Success,True,True,False
36,35,23,18743,37955,10590917.333072567,21311801.735854343,89,51,1,24189,3592,20597,35,"{0: 71, 1: 84, 2: 3, 3: 26, 4: 45, 5: 51, 6: 13, 7: 28}","{(2, 0): [3, 0, 96, 78, 71], (3, 0): [26, 47, 88, 17, 71], (3, 2): [26, 32, 23, 0, 3], (4, 0): [45, 19, 38, 91, 71], (4, 2): [45, 16, 3], (4, 3): [45, 61, 76, 47, 26], (5, 2): [51, 83, 94, 3], (6, 0): [13, 35, 17, 71], (6, 4): [13, 22, 0, 45], (7, 1): [28, 33, 99, 84], (7, 2): [28, 57, 25, 53, 3], (7, 6): [28, 90, 56, 13]}",1732,707,0.4081986143187067,1179905.1524609937,481635.64826208,278.080628326836,True,Success,True,True,False
37,36,24,19219,39028,10779565.640354345,21737053.067184903,91,52,1,23116,3356,19760,36,"{0: 50, 1: 16, 2: 17, 3: 27, 4: 40, 5: 58}","{(1, 0): [16, 5, 50], (2, 0): [17, 79, 21, 80, 50], (3, 1): [27, 35, 15, 16], (4, 3): [40, 14, 58, 53, 27], (5, 0): [58, 29, 64, 50], (5, 2): [58, 22, 13, 35, 17], (5, 3): [58, 96, 44, 90, 27]}",1073,476,0.44361602982292636,425251.33133056184,188648.30728177767,175.81389308646567,True,Success,True,True,False
38,37,25,19473,39436,10935985.125505252,21988309.563017856,94,53,1,22708,3219,19489,37,"{0: 78, 1: 19, 2: 23, 3: 37}","{(2, 0): [23, 12, 78], (2, 1): [23, 52, 19], (3, 1): [37, 49, 81, 19]}",408,254,0.6225490196078431,251256.4958329523,156419.48515090658,383.3810910561436,True,Success,True,True,False
38,37,24,19473,39436,10935985.125505252,21988309.563017856,94,54,0,23927,3460,20467,2,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
38,37,23,19473,39436,10935985.125505252,21988309.563017856,94,55,0,24311,3581,20730,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
38,37,23,19473,39436,10935985.125505252,21988309.563017856,94,56,0,24669,3696,20973,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,37,23,19473,39436,10935985.125505252,21988309.563017856,94,57,1,24669,3696,20973,38,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
39,37,22,19473,39436,10935985.125505252,21988309.563017856,94,58,0,24989,3780,21209,5,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,37,21,19473,39436,10935985.125505252,21988309.563017856,94,59,0,26091,3990,22101,15,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,37,20,19473,39436,10935985.125505252,21988309.563017856,94,60,0,27518,4184,23334,33,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,38,21,20295,41097,11777175.116375687,23688086.418049235,94,61,1,25857,3911,21946,39,"{0: 76, 1: 87, 2: 7, 3: 2, 4: 95, 5: 47, 6: 90, 7: 64, 8: 79}","{(2, 0): [7, 5, 50, 76], (2, 1): [7, 72, 87], (3, 0): [2, 75, 79, 76], (3, 1): [2, 13, 87], (3, 2): [2, 68, 5, 7], (4, 0): [95, 31, 47, 76], (4, 1): [95, 31, 87], (4, 2): [95, 7], (4, 3): [95, 6, 83, 2], (5, 0): [47, 50, 76], (5, 3): [47, 21, 64, 2], (6, 1): [90, 12, 87], (7, 0): [64, 80, 4, 76], (7, 1): [64, 2, 13, 87], (7, 5): [64, 29, 50, 47], (8, 5): [79, 25, 31, 47]}",1661,822,0.4948826008428657,1699776.8550313779,841189.990870435,506.43587650236907,True,Success,True,True,False
41,39,22,20389,41257,11790078.89436747,23710050.295482058,94,62,1,25697,3850,21847,40,"{0: 2, 1: 97}","{(1, 0): [97, 23, 75, 2]}",160,94,0.5875,21963.877432821886,12903.77799178286,80.64861244864287,True,Success,True,True,False
42,40,23,21000,42570,11841531.16344214,23820617.93753614,94,63,1,24384,3612,20772,41,"{0: 7, 1: 62, 2: 29, 3: 76, 4: 87, 5: 4, 6: 32}","{(2, 0): [29, 34, 63, 7], (2, 1): [29, 50, 13, 62], (3, 0): [76, 10, 8, 7], (3, 1): [76, 59, 62], (4, 0): [87, 72, 7], (5, 0): [4, 83, 86, 7], (5, 2): [4, 88, 89, 29], (6, 0): [32, 22, 36, 66, 7], (6, 3): [32, 41, 10, 76], (6, 4): [32, 22, 34, 87]}",1313,611,0.46534653465346537,110567.64205408137,51452.26907467153,39.18680051383971,True,Success,True,True,False
43,41,24,21193,42987,11952406.688717721,24060178.010281824,94,64,1,23967,3495,20472,42,"{0: 25, 1: 72, 2: 93}","{(2, 0): [93, 4, 53, 25], (2, 1): [93, 54, 2, 89, 19, 72]}",417,193,0.4628297362110312,239560.0727456827,110875.52527557977,265.8885498215342,True,Success,True,True,False
